user,PawnIsolateScore,PawnOverlapScore,PawnProtectScore
Aleksejs Adamovics,0.09472869745541598,-0.2753272786549243,1.7830830044620654
Aleksey Goganov,0.014143876188484863,-0.3256118924126739,1.7764104836971362
Aleksey Grebnev,0.14219849246418942,-0.1646809201553067,1.6313132731503743
Aleksey Ivanov,0.010443559879749497,-0.15523814915253065,2.1982306072262072
Aleksey Ivlev,0.12221103299994077,-0.14836637143238757,1.5834814648857074
Aleksey Prokhorov,0.17305801520485267,-0.22720345315529333,2.120995201586392
Aleksey Sorokin,0.11815560214325584,-0.25047924717510417,1.5006547566431048
AleksibFan,0.10089270165208829,-0.2007327696430402,1.8269021477498775
Alen Rakhimzhan,0.07008943111903732,-0.34204270945775966,1.2802780277795247
Alen Yeremyan,0.07514458041641686,-0.2155942424879478,1.5239245805652615
Alena Korchagina,-0.025746463241150565,-0.3071492103146196,1.7766202918684406
Alena Nikulina,0.016868871549874594,-0.2292427655553149,1.1844790755929988
Alessandro Della Corte,0.08459542109687476,-0.2926662369923617,1.753630434307557
Alessandro Manzone,0.06555204962044901,-0.27615564726071085,1.6907779202808613
Alessandro Rodrigues Da Silva,0.09200746567713072,-0.2566595361736171,1.1733458954327636
Alessandro Santagati,0.05789112277814177,-0.19496515928647282,1.297119534768414
Alessia Santeramo,0.06888269682321642,-0.25522736060568524,1.1295612455066022
Alessia-Mihaela Ciolacu,0.11078639516750292,-0.3093775321360924,1.552355280393005
Alessio Boraso,0.05752540501456191,-0.24995645825909665,1.714699513020401
Alessio Viviani,0.03976717146038948,-0.21403398689265102,1.8447145805880671
Alex Arias Igual,0.05979471368669095,-0.21815792577303864,1.7043754213793239
Alex Astaneh Lopez,0.08677895536314287,-0.30583489967765315,1.3992269090365723
Alex Belousov,-0.012442396313364051,-0.3797235023041474,1.476958525345622
Alex Bian,0.11067537324743813,-0.26191252760522277,1.4915728000495139
Alex Bullen,0.010391439917714015,-0.2838961055882649,1.7850894732569735
Alex Chua,0.10008910796274338,-0.24166909521837188,1.7913672453300786
Alex Cuevas,0.05867716262462234,-0.2640953093967308,1.7663614252440665
Alex Fier,0.08761931611272966,-0.25177337545931616,1.5791088786629508
Alex Fishbein,0.11210113879651844,-0.23339760721758654,1.3960140182687941
Alex Garrido Outon,0.06578981731803209,-0.28783747589520414,1.8687018856623003
Alex Goldin,0.07718148733327432,-0.2550412711549897,1.777281550072982
Alex Golding,0.10956806340590687,-0.24559318852184797,1.730679274230545
Alex Huang,0.08109408822615725,-0.21697473145220114,1.687404424034196
Alex Ivanov,0.11462086603141747,-0.32326795077013504,1.178412166902518
Alex Jian,0.07832761734266787,-0.27658700412465675,1.7421927528324332
Alex King,0.13748016508855773,-0.2403967646560431,1.561735083775867
Alex Kolay,0.30023965820943344,-0.41923549567169555,1.3929581315086692
Alex Krstulovic,0.030206185816541376,-0.29614368131015417,1.3169360034532835
Alex Leslie,-0.03724340300373967,-0.1549261771547918,1.9492385452115497
Alex Moore,0.025251766022544503,-0.40693257730891164,1.3575717860140328
Alex Ostrovskiy,0.09409833081210767,-0.3356149647968493,1.605307450622428
Alex Sahakyan,0.08052736003463447,-0.2796807000719344,1.5618759278710983
Alex Shrauger,-0.12331265241118793,-0.1521543351074052,1.510769504271134
Alex Truskavetsky,0.09216653238198656,-0.2987422407162216,1.5165209828460582
Alex Villa Tornero,0.03996288760492505,-0.2081383411981466,1.3166496174318154
Alex Wang,0.012215980445713351,-0.257691150198362,1.4819399763677095
AlexZambrano,0.04674832604918802,-0.27841608852262234,1.533191825677857
Alexander A. Chernov,0.04695190706651534,-0.28024095454569076,1.7039551392898014
Alexander Abramov,0.01809144877104052,-0.3781276876518288,1.1770707238424312
Alexander Alexikov,0.08539737854552727,-0.2360109379228628,1.8247504223688116
Alexander Balkum,0.029769892585895057,-0.2805891931868624,1.4565039430760633
Alexander Belezky,0.12863610975217674,-0.2730323509182003,2.3372621881190536
Alexander Chernyavsky,0.05315339651319642,-0.23677993518784937,1.6760074802748053
Alexander Costello,0.11853728578764809,-0.28796293599383244,1.2691039867540368
Alexander Donchenko,0.10822764025721841,-0.25677627892704835,1.8595253541115289
Alexander Evdokimov,0.157104876720799,-0.324503020803756,1.954963258751483
Alexander Fedosov,-0.012409114183307724,-0.2527137736815156,1.0789618535586278
Alexander Fikiet,0.03917718774975128,-0.328696803428844,1.428245154211437
Alexander Flaata,0.002477358628874519,-0.2357026446971103,1.4320976487576007
Alexander Ganichev,0.0897157317579663,-0.28371531368900116,1.0903175124519147
Alexander Gelman,0.09957191254060437,-0.27419004830500215,1.492137846662127
Alexander Grischuk,0.11393484262724578,-0.2821717645195038,1.6995169199602174
Alexander Gutenev,0.14569887966988992,-0.27389022879514263,1.5645935978697527
Alexander Heimann,0.16505309046615677,-0.18724420331199296,1.5967812023861885
Alexander Herbrig,0.06085170181193578,-0.31354501028287485,1.7328746005134157
Alexander Hernandez Jimenez,0.05494810139761247,-0.2602778536290329,1.4776198200980084
Alexander J Crump,0.08209693255043143,-0.24638427963107398,1.885681412373375
Alexander Jasinski,0.12694378270214135,-0.28413681574369,1.5911007628335645
Alexander Kachko,0.173988964552066,-0.3766340438319471,1.8467414831910898
Alexander Katz,0.0421388803853965,-0.3151170976120582,1.3469611385002167
Alexander Khlebovich,0.14765333255064444,-0.21403091787994763,1.648260098983128
Alexander Khripachenko,0.08772454007489967,-0.2338037687348182,1.3862278545057227
Alexander Kopylov,0.06857182829283816,-0.24604165059837443,1.5158993139058732
Alexander Kozak,0.04345079722290043,-0.352811856873744,1.540584946519952
Alexander Krastev,0.09800854843715454,-0.36387608107777253,1.730880276776644
Alexander Logachiov,0.07838663521138618,-0.2510424800820381,1.7155357603249075
Alexander Longson,0.1675294964824083,-0.49606265109687186,1.1426394485937776
Alexander Manfroi,-0.021677942002767608,-0.3727709234278867,1.4251641663532681
Alexander Mikhnenko,0.058191712204908944,-0.25013385529536736,1.4761556903662683
Alexander Moskalenko,0.1262161309036427,-0.2985078442908737,1.7328544515239244
Alexander Motylev,0.11610446682899374,-0.3434003830302558,1.6825904079699838
Alexander Naumann,0.05833982745201779,-0.30275318279845187,1.3774229540250482
Alexander Nord,0.066938045047688,-0.37640578669878055,1.6783815327499592
Alexander Oliver Mai,0.06596583745089112,-0.2797357821905751,1.473752572166829
Alexander Oye-Stromberg,0.042187570977959325,-0.27463365084089897,1.2651628791184757
Alexander Principe,0.10999282280805277,-0.2094961000748609,1.6402176711792522
Alexander Reprintsev,0.12020390481316384,-0.31716264798367405,1.2267921786555758
Alexander Riazantsev,0.15312374229591982,-0.22347190059628116,1.6772931432901355
Alexander Rustemov,0.1351341896393913,-0.23605124528799093,1.7984621482209064
Alexander Rutten,0.06721145518767788,-0.17545101491643972,1.6693117644500641
Alexander Spichkin,0.018256712700556083,-0.19244258128767397,1.2502160045807118
Alexander Suvorov,0.14192209748428639,-0.25156753843396573,1.6358514697504465
Alexander Timerkhanov,0.059588713800993384,-0.29817368600385874,1.7426520130058674
Alexander Tretiakov,0.07406059158204589,-0.21115428740448086,1.453796646387
Alexander Velikanov,0.06203096532895346,-0.2295587513094697,1.4790433776989402
Alexander Wang,0.16730351791046894,-0.2752286501182441,1.3744624503564178
Alexander Xie,0.32933444243928117,-0.5594067223099481,1.8510273328821716
Alexander Zaitsev,0.10543991948808665,-0.31862301146066985,1.4310999665130224
Alexander Zhurikhin,0.0744115789326739,-0.14567044686095082,1.6137995270608905
Alexander Zlatin,0.06108208011396436,-0.30993145572456804,1.3306220853010189
Alexander Zubov,0.11730717247376367,-0.30209506000980224,1.6772991450159749
Alexandr A Smirnov,0.031120163800302286,-0.23412611231379465,1.5514142893561564
Alexandr Baranciuc,0.07526006488358133,-0.2149869028697704,1.4877850507552963
Alexandr E. Volodin,0.028479911718899343,-0.2706186067895616,1.3804555932195557
Alexandr Kostiukov,0.07820142029845485,-0.2253094797612725,2.095848556760966
Alexandr Lauda,0.007727223968126916,-0.2654858585665033,1.2044005280357093
Alexandr Predke,0.12746489370798686,-0.2592201227168598,1.6145980133240248
Alexandr Provotorov,0.061825691380500564,-0.24839187233270812,1.5584480225217259
Alexandr Tarasov,0.0989165090830705,-0.14721251238277278,2.008029559031941
Alexandr Triapishko,0.10053457324439442,-0.29617435425200306,1.6952608251431676
Alexandr Ulanov,0.06111801042587816,-0.3903997223907651,1.7087626979631212
Alexandra Afanasieva,0.04993681233772141,-0.22451566268018897,1.3894856061796492
Alexandra Alieva,-0.026382993549498975,-0.1703157516740018,1.5055196876632362
Alexandra Botez,0.05802731991516802,-0.28643974001044675,1.8205248579689353
Alexandra Kosteniuk,0.11479094006710612,-0.3148036152457948,1.3462932437216217
Alexandra Makarenko,-0.0263157894736842,-0.631578947368421,2.973684210526316
Alexandra Muratet Carmona,-0.03130775252420768,-0.2850610513933756,1.2583152609244228
Alexandra Obolentseva,0.09577021848529906,-0.31011403330940873,1.5145896838022352
Alexandra Prado,-0.010010868935642236,-0.1989611309254203,2.0344482726166033
Alexandra Samaganova,0.05966276026308954,-0.1902850753794255,1.7937199201531895
Alexandra Shvedova,0.05360241875162443,-0.294055878399681,1.3962081762453014
Alexandra Zherebtsova,0.09798113624436908,-0.29350324658960786,1.7115070003936514
Alexandre Bouget,0.07493451177505586,-0.2796217076231089,1.364652067963205
Alexandre Guerreiro,0.06652185009984803,-0.14313159180494647,1.6811933181262044
Alexandre Houhou,0.047533339698037254,-0.27978061709215435,1.2925881165793771
Alexandre Kretchetov,0.07169801498769925,-0.281000397366547,1.7658560571617377
Alexandre Pigeat,0.17352516478727484,-0.32523518630018156,1.874523286270625
Alexandre Pinto De Miranda,0.010623178204353751,-0.258210306290049,1.9219190955015044
Alexandre Qashashvili,0.05760376029732337,-0.21276909475926176,1.5546269338040337
Alexandros Papasimakopoulos,0.1363243592037795,-0.23891428196942005,1.6280431028705613
Alexandru Calin,0.05217601518384531,-0.2451399022429609,1.5097963424378047
Alexandru-Bogdan Banzea,0.058102897985578286,-0.33837580918400295,1.6998430845320662
Alexei Gubajdullin,0.11055998497872505,-0.2809885230105105,2.0039556010469086
Alexei Kornev,0.06742453921864854,-0.2533646114908385,1.7718387986197834
Alexei Saveliev,0.09037350283106138,-0.3046510698734274,1.7709127979138701
Alexei Shirov,0.08759253213120465,-0.32473874018096716,1.2408295016783322
Alexei Tapia Ostolaza,-0.00840332680387847,-0.17640681661572036,2.4110570684751953
Alexej Cherepov,0.08859155016681962,-0.29600330416794485,1.2722081052926422
Alexey Alexeev,0.09403685101724572,-0.2713345771952597,1.5332475106148353
Alexey Chos,0.04124590406307822,-0.2616478659423114,1.6813299815097145
Alexey Dreev,0.10652196049575173,-0.27125130812640186,1.6619399359757172
Alexey Evdokimov,0.07045661226733135,-0.2900009443032224,1.6217912400444405
Alexey Fernandez Cardoso,-0.08660966502633168,-0.6357420789087456,1.4175083311749979
Alexey Grachev,0.15537491379530607,-0.22767610417715328,1.490238327944225
Alexey Jarovinsky,0.13093676856282113,-0.2993300536821695,1.4843437301411875
Alexey Khruschiov,0.10564646513071488,-0.2964085706662105,1.6413519701733488
Alexey Kislinsky,0.08163419378524082,-0.27992766044285733,1.680588668548737
Alexey Kolmagorov,0.08200852498740654,-0.23106476926534836,1.7536061806927143
Alexey Kornyukov,0.06456048909464053,-0.3202739459834957,1.359554262219178
Alexey Kovalchuk,0.1170820203330648,-0.22089426707113483,1.440745388564788
Alexey Lizlov,0.07672621965733735,-0.24416006849900765,1.7541668676409667
Alexey Ponikarovsky,0.1352495686237399,-0.14373870184879917,1.269892755578691
Alexey Radchenko,0.04359691060428832,-0.21172645293499742,1.5069723358118967
Alexey Reshetnikov,0.1218586651907959,-0.24168534930316035,1.6390764547694878
Alexey Slavin,0.07773704014470663,-0.2891078408080246,1.7601691211587773
Alexey Spirin,0.002699816904091464,-0.28895687119567126,1.9017971920505794
Alexey Streltsov,0.1288406478491889,-0.37940807729108333,1.4555736668221015
Alexey Tyukhanov,0.09411053024058572,-0.33629921669274093,1.6891074761894613
Alexey Ustinov,-0.02582231297298906,-0.11167569048488035,1.8661173672561837
Alexey Zhuravlev,0.12355607157011325,-0.31722431506918336,1.6128765386765835
Alexis Vargas Arteaga,0.013198757763975152,-0.0336438923395445,1.0185472739820565
Alfeu Junior Varela Bueno,0.08885445508932895,-0.2828202631520435,1.3901084338113914
Alfia Nasybullina,0.07068829357787589,-0.32633246060622256,1.7072285631342057
Alfie Onslow,0.09026456686124122,-0.3386749382211183,1.8223802326942389
Alfonso Almeida,0.287107270452432,-0.5272351475910404,1.3779903013791606
Alfonso Jerez,0.07834303492776874,-0.3646067644034837,1.4268056482808602
Alfonso Jose Alfaro Rojas,0.01110022019225251,-0.3370262910799813,2.307579812910307
Alfonso Llorente Zaro,0.11022158061675577,-0.22790056542323262,1.6470557189204298
Alfonso Lopez,0.056655073964031445,-0.2546134592419069,1.1780189343965832
Alfred Pechisker,-0.07378234398782343,-0.0528089110280891,1.4588971910889719
Alfredo Cecilio Miserendino,0.022610060802740767,-0.26378300841744096,1.4432569516969596
Alfredo R. Aguilera Rodriguez,0.05470202618344547,-0.09338158225554385,1.2456297160478247
Algeriano28,0.10709714520344969,-0.2058502051711351,1.7924236342234647
Algi Acarbay,0.08847239735503036,-0.4179579238242208,1.279419958564899
Algol Jorajuria,0.06604717656986776,-0.24431710912918148,1.5022324798515052
Ali Aaron Jaramillo lopez,0.09197725813321904,-0.2852305043804572,1.8722678260819285
Ali Alper Celik,0.06095611680054989,-0.33422246332711875,1.5537762483032425
Ali Bitalzadeh,-0.016260162601626,-0.032520325203252036,0.34959349593495936
Ali Ekber Doğan,0.11674565072092426,-0.3131634663531585,1.720773151929451
Ali Elier,0.04656034056234262,-0.26234897669827156,1.1471860614858185
Ali Farahat,0.0716271152035504,-0.24442791296695746,1.3179085913416366
Ali Layth Ahmed Ahmed,0.03458658745229579,-0.17750606167424535,1.8458071822894226
Ali Mortazavi,0.0636395209123463,-0.2893351297233877,2.0291990240491407
Ali Niknaddaf,0.0215430033655747,-0.06727825564187938,1.2290223020154512
Ali Polatel,0.11674295216532805,-0.2245214512094282,1.812331823169919
Ali Poyraz Uzdemir,0.025481376761230818,-0.1881144563088393,1.239657573555738
Ali Rastbod,0.12482069421584488,-0.28072356022920525,1.6777413369818228
Ali Sebbar,0.10022264939768813,-0.3969521827313419,1.4143769935821997
Ali Syed Ahmad,0.17488555606018544,-0.3294079186644351,1.8199718498641904
Ali Tutuncu,-0.07099784176697822,-0.271189595914956,1.9388764426178393
Aliaksandra Tarasenka,0.060982676752827605,-0.2825576830361286,1.2838609393841196
Alibek Igambergenov,0.13310053690878956,-0.27748998755091514,1.758241597565712
Alibek Ishbaev,0.037114692902856,-0.23472395652178574,1.4962776847789285
Alice Chovanec,-0.05128205128205125,-0.15384615384615385,1.8260073260073262
Alice Lee,0.12497579330017089,-0.3112888663772285,2.079973909389751
Alicja Sliwicka,0.05974244045373599,-0.255718027458318,1.2235814978078576
Alihan Hüseyinoğlu,0.1361286032751519,-0.30114441151195903,1.6774659024865861
Alik Tikranian,0.0015151515151515295,-0.5382395382395382,1.6222462722462723
Alikhan Daulet,0.06605911809238794,-0.27900364138473854,1.6590834069574742
Alikhan Khazhatuly,0.13770651456717567,-0.2768171947733736,1.3981546869281454
Alikhon Avazkhonov,0.08287815589855,-0.2545060006589263,1.659652434839749
Alimzhan Amirkul,0.06359245335020812,-0.23786649311517385,1.5779829776259258
Alimzhan Zhauynbay,0.09062843728882622,-0.2301456895243779,1.7277032468732827
Alina Bivol,0.06399571577281202,-0.2686031578947685,1.4043611517716101
Alina Kashlinskaya,0.08442943159933182,-0.27566864964662974,1.5559081802806118
Alina Mihailova,0.09228235224685388,-0.25902778189749176,1.468362079978938
Alina Semenova,0.048221731135222164,-0.23159906154602056,1.4858712227548267
Alireza Aghaei,0.08034584498972926,-0.24929744564385203,1.6094346475376824
Alireza Firouzja,0.11232585376473163,-0.2867602724123776,1.6849726810121923
Alisa Genrietta Yunker,0.028708968653528948,-0.36425146689656474,1.6295967814492727
Alisa Nur-Mukhametova,0.09033941975055294,-0.3311269407755929,1.6723845896881484
Alisher Abdsattar,0.07759964330214417,-0.20327163196300874,1.3961168600854925
Alisher Karimov,0.06473472571939931,-0.28367355586036247,1.6424811929190724
Alisher Suleymenov,0.064609828453245,-0.5294706473373723,2.1931310904407213
Aljoscha Feuerstack,0.10801725147628374,-0.34460552393765015,1.9633914055808843
Alkhoori Eisa Mohmood,0.08015933229582592,-0.21165139657595788,1.3844809574875137
Allahverdi Hamidov,0.09811966768942229,-0.2642290520580095,1.4233192727259716
Allam Mohamed,0.01915365385832762,-0.17522311085290623,1.0740011363019908
Allan Munro,0.0394670690413256,-0.33515503603880326,1.574020360133738
Alma Jaqueline Mora Velasco,0.0005567780370320654,-0.1984447797725605,1.4341995011445963
Alman Durakovic,0.24940496293079875,-0.16875733745034652,0.9697737250928741
Almas Rakhmatullaev,0.08205333158299427,-0.26879007846597747,1.546171841346909
Alniro4,0.058035284420502625,-0.375213691855371,1.5978366395092924
Alon Mindlin,0.10392821303719384,-0.3169044855379225,1.493018725575628
Alopekos,0.07488636249706664,-0.2480586578952472,1.3942114974680162
Alparslan Isik,0.10619142761999904,-0.2200646972075543,2.106940202654488
Alper Demirtas,0.11121314425297107,-0.20974295121371755,1.810687253993607
Alper Efe Ataman,0.17028593351358765,-0.11840275141151149,1.7270442636419507
